,feature_1_1,feature_1_2,feature_1_3,feature_2_1,feature_2_2,feature_2_3,feature_3_0.0508,feature_3_0.1016,feature_3_0.1524,feature_3_0.2286,feature_3_0.3048,feature_4_39.6,feature_4_55.5,feature_4_71.3,feature_5_1,feature_5_2,feature_5_3,censoring,target
28,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,111.076
29,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,118.129
30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,119.319
31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,122.779
32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,124.809
33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,126.959
34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,128.629
35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,129.099
36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,127.899
37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,125.499
38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,124.049
39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,123.689
40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,121.399
41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,120.319
42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,119.229
43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,117.789
44,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,116.229
45,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,114.779
46,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,112.139
47,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,109.619
48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117.195
49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,118.595
50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,122.765
51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,125.045
52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,127.315
53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,129.095
54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,129.235
55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,127.365
56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,124.355
57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,122.365
58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,122.375
59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,120.755
60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,119.135
61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,118.145
62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,115.645
63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,113.775
64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110.515
65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108.265
66,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,127.122
67,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,125.992
68,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,125.872
69,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,126.632
70,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,126.642
71,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,124.512
72,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,123.392
73,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,121.762
74,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,119.632
75,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,118.122
76,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,115.372
77,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,113.492
78,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,109.222
79,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,106.582
80,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,121.851
81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,124.001
82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,126.661
83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,128.311
84,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,128.831
85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,127.581
86,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,125.211
87,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,122.211
88,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,122.101
89,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,120.981
90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,119.111
91,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,117.741
92,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,116.241
93,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,114.751
94,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,112.251
95,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,108.991
96,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,106.111
97,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,127.564
98,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,128.454
99,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,129.354
100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,129.494
101,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,129.004
102,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,127.634
103,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,126.514
104,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,125.524
105,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,124.024
106,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,121.514
107,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,120.264
108,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,118.134
109,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,116.134
110,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,114.634
111,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,110.224
112,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,126.159
113,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,128.179
114,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,129.569
115,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,129.949
116,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,129.329
117,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,127.329
118,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,124.439
119,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,123.069
120,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,122.439
121,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,120.189
122,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,118.689
123,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,117.309
124,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,115.679
125,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,113.799
126,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,112.169
127,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,123.312
128,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,125.472
129,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,127.632
130,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,129.292
131,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,129.552
132,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,128.312
133,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,125.802
134,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,122.782
135,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,120.532
136,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,120.162
137,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,118.922
138,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,116.792
139,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,115.792
140,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,114.042
141,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,110.652
142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,123.118
143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,125.398
144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,127.548
145,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,128.698
146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,128.708
147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,126.838
148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,124.838
149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,122.088
150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,120.088
151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,119.598
152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,118.108
153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,115.608
154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,113.858
155,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,109.718
156,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,126.395
157,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,128.175
158,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,129.575
159,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,130.715
160,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,131.615
161,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,131.755
162,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,131.015
163,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,129.395
164,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,126.645
165,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,124.395
166,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,123.775
167,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,121.775
168,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,119.535
169,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,117.785
170,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,116.165
171,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,113.665
172,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,110.905
173,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,107.405
174,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,123.543
175,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,126.843
176,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,128.633
177,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,130.173
178,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,131.073
179,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,130.723
180,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,128.723
181,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,126.343
182,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,123.213
183,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,120.963
184,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,120.233
185,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,118.743
186,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,115.863
187,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,113.733
188,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,128.144
189,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,129.134
190,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,128.244
191,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,128.354
192,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,127.834
193,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,125.824
194,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.304
195,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,122.044
196,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,118.024
197,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,118.134
198,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,117.624
199,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,114.984
200,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,114.474
201,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,119.54
202,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,121.66
203,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,123.78
204,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,126.16
205,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,127.53
206,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,128.29
207,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,127.91
208,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,126.79
209,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,126.54
210,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,126.54
211,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,125.16
212,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,123.41
213,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,122.41
214,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,118.41
215,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,121.055
216,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,123.565
217,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,126.195
218,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,128.705
219,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,130.205
220,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,130.435
221,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,129.395
222,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,127.095
223,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,125.305
224,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,125.025
225,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,124.625
226,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,123.465
227,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,122.175
228,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,117.465
229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,120.595
230,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123.635
231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126.675
232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129.465
233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.725
234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.595
235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128.805
236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,125.625
237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,123.455
238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123.445
239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123.445
240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,122.035
241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120.505
242,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,116.815
243,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,125.116
244,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,126.486
245,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,127.356
246,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,128.216
247,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,128.956
248,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,128.816
249,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,127.796
250,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,126.896
251,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,127.006
252,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,126.116
253,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.086
254,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,122.816
255,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,120.786
256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,115.996
257,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,113.086
258,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,122.292
259,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,124.692
260,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,126.842
261,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,128.492
262,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,129.002
263,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,128.762
264,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,126.752
265,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,124.612
266,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,123.862
267,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,123.742
268,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,122.232
269,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,120.472
270,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,118.712
271,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,120.137
272,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,122.147
273,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,125.157
274,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,127.417
275,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,129.037
276,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,129.147
277,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,128.257
278,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,125.837
279,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,122.797
280,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,121.397
281,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,121.627
282,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,120.227
283,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,118.827
284,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,116.417
285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120.147
286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123.417
287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126.677
288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,129.057
289,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.307
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,130.307
291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,128.677
292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,125.797
293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,123.037
294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,121.407
295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,121.527
296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,120.527
297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,118.267
298,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,115.137
299,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,126.758
300,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,129.038
301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,130.688
302,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,131.708
303,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,131.718
304,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,129.468
305,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,126.218
306,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.338
307,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.108
308,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,121.728
309,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,121.118
310,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,118.618
311,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,112.848
312,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,113.108
313,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,114.258
314,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,112.768
315,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,109.638
316,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,123.274
317,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,127.314
318,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,129.964
319,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,131.864
320,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,132.134
321,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,131.264
322,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,128.264
323,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,124.254
324,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,122.384
325,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,122.394
